timestamp,symbol,quantity,price,gross_value,commission,side
2021-09-24 04:00:00+00:00,XLRE,24,40.11809818840027,962.8343565216064,1.0,BUY
2021-09-27 04:00:00+00:00,XLRE,-4150,39.41454419136048,163570.35839414597,163.57035839414596,SELL
2021-09-27 04:00:00+00:00,XLY,910,179.81891420745848,163635.2119287872,163.63521192878721,BUY
2021-09-28 04:00:00+00:00,XLY,-8,176.17953584289552,1409.4362867431641,1.4094362867431642,SELL
2021-09-29 04:00:00+00:00,XLY,-29,176.35350582122803,5114.251668815613,5.114251668815613,SELL
2021-09-30 04:00:00+00:00,XLE,3434,44.96064047241211,154394.8393822632,154.3948393822632,BUY
2021-09-30 04:00:00+00:00,XLY,-873,173.41575119018555,151391.95078903198,151.391950789032,SELL
2021-10-01 04:00:00+00:00,XLE,-202,46.42468635368348,9377.786643444062,9.377786643444063,SELL
2021-10-04 04:00:00+00:00,XLE,103,47.230684381484984,4864.760491292954,4.864760491292953,BUY
2021-10-05 04:00:00+00:00,XLE,60,47.506892057418824,2850.4135234451296,2.8504135234451295,BUY
2021-10-06 04:00:00+00:00,XLE,65,47.006271846771234,3055.40767004013,3.0554076700401303,BUY
2021-10-07 04:00:00+00:00,XLE,-79,47.32144310379029,3738.3940051994327,3.738394005199433,SELL
2021-10-08 04:00:00+00:00,XLE,-68,48.778672346115115,3316.949719535828,3.316949719535828,SELL
2021-10-11 04:00:00+00:00,XLE,159,48.646228683471676,7734.7503606719965,7.734750360671996,BUY
2021-10-12 04:00:00+00:00,XLE,-16,48.640714168548584,778.2514266967773,1.0,SELL
2021-10-13 04:00:00+00:00,XLE,2,48.646228683471676,97.29245736694335,1.0,BUY
2021-10-14 04:00:00+00:00,XLE,-41,49.19256594276428,2016.8952036533356,2.0168952036533354,SELL
2021-10-15 04:00:00+00:00,XLE,39,49.483461971282956,1929.8550168800352,1.9298550168800352,BUY
2021-10-18 04:00:00+00:00,XLE,27,49.517990793228144,1336.98575141716,1.33698575141716,BUY
2021-10-19 04:00:00+00:00,XLE,-36,50.02897004127503,1801.0429214859012,1.8010429214859012,SELL
2021-10-20 04:00:00+00:00,XLE,24,50.48469857597351,1211.6327658233643,1.2116327658233643,BUY
2021-10-21 04:00:00+00:00,XLE,111,49.55252343177795,5500.330100927353,5.500330100927353,BUY
2021-10-22 04:00:00+00:00,XLE,-128,49.96861357688904,6395.982537841797,6.395982537841797,SELL
2021-10-25 04:00:00+00:00,XLE,-7,50.70154618263245,354.91082327842713,1.0,SELL
2021-10-26 04:00:00+00:00,XLE,52,51.04574327087402,2654.378650085449,2.654378650085449,BUY
2021-10-27 04:00:00+00:00,XLE,-3499,49.528854013442995,173301.46019303703,173.30146019303703,SELL
2021-10-27 04:00:00+00:00,XLY,942,191.53341721343992,180424.4790150604,180.42447901506043,BUY
2021-10-28 04:00:00+00:00,XLY,-55,193.88350901794433,10663.592995986939,10.663592995986939,SELL
2021-10-29 04:00:00+00:00,XLY,14,194.58050273895262,2724.1270383453366,2.7241270383453364,BUY
2021-11-01 04:00:00+00:00,XLY,-12,197.9519541244507,2375.4234494934085,2.3754234494934083,SELL
2021-11-02 04:00:00+00:00,XLY,29,196.8150484085083,5707.63640384674,5.70763640384674,BUY
2021-11-03 04:00:00+00:00,XLY,-24,200.15528916168213,4803.726939880371,4.803726939880371,SELL
2021-11-04 04:00:00+00:00,XLY,10,203.05443363189696,2030.5443363189695,2.0305443363189695,BUY
2021-11-05 04:00:00+00:00,XLY,13,204.3603230667114,2656.684199867248,2.656684199867248,BUY
2021-11-08 05:00:00+00:00,XLY,22,201.46799322509764,4432.295850952149,4.432295850952149,BUY
2021-11-09 05:00:00+00:00,XLK,1143,162.130203666687,185314.82279102324,185.31482279102323,BUY
2021-11-09 05:00:00+00:00,XLY,-939,197.54602925872803,185495.72147394562,185.49572147394562,SELL
2021-11-10 05:00:00+00:00,XLK,-18,159.29599880218507,2867.327978439331,2.8673279784393313,SELL
2021-11-11 05:00:00+00:00,XLK,-35,160.04149073791504,5601.452175827027,5.601452175827027,SELL
2021-11-12 05:00:00+00:00,XLK,-6,161.98753871154787,971.9252322692872,1.0,SELL
2021-11-15 05:00:00+00:00,XLK,20,161.98486736297608,3239.6973472595214,3.2396973472595216,BUY
2021-11-16 05:00:00+00:00,XLK,-11,163.5269602661133,1798.7965629272462,1.7987965629272462,SELL
2021-11-17 05:00:00+00:00,XLK,18,163.19630346679688,2937.533462402344,2.937533462402344,BUY
2021-11-18 05:00:00+00:00,XLK,-14,164.65974015045168,2305.2363621063237,2.305236362106324,SELL
2021-11-19 05:00:00+00:00,XLK,7,166.0262547225952,1162.1837830581665,1.1621837830581665,BUY
2021-11-22 05:00:00+00:00,XLK,25,164.17515568542478,4104.37889213562,4.10437889213562,BUY
2021-11-23 05:00:00+00:00,XLK,-1129,163.63347436523438,184742.1925583496,184.74219255834961,SELL
2021-11-23 05:00:00+00:00,XLY,901,202.52236841583252,182472.65394266509,182.4726539426651,BUY
2021-11-24 05:00:00+00:00,XLY,-9,202.7354803543091,1824.619323188782,1.824619323188782,SELL
2021-11-26 05:00:00+00:00,XLY,26,197.40515654754637,5132.5340702362055,5.132534070236206,BUY
2021-11-29 05:00:00+00:00,XLY,-48,200.27125897979738,9613.020431030274,9.613020431030275,SELL
2021-11-30 05:00:00+00:00,XLY,31,197.76306246185302,6130.654936317444,6.130654936317444,BUY
2021-12-01 05:00:00+00:00,XLK,1085,161.27736046600342,174985.9361056137,174.98593610561372,BUY
2021-12-01 05:00:00+00:00,XLY,-901,193.99947883605958,174793.5304312897,174.7935304312897,SELL
2021-12-02 05:00:00+00:00,XLK,-44,162.5974935913086,7154.289718017578,7.154289718017578,SELL
2021-12-03 05:00:00+00:00,XLK,31,160.03687236785888,4961.143043403626,4.961143043403625,BUY
2021-12-06 05:00:00+00:00,XLK,-34,161.39693755340576,5487.495876815796,5.487495876815796,SELL
2021-12-07 05:00:00+00:00,XLK,-22,167.03181401824952,3674.6999084014897,3.6746999084014895,SELL
2021-12-08 05:00:00+00:00,XLK,46,167.9645402755737,7726.368852676391,7.726368852676391,BUY
2021-12-09 05:00:00+00:00,XLK,20,166.15224847412108,3323.0449694824215,3.3230449694824213,BUY
2021-12-10 05:00:00+00:00,XLK,-38,169.3167427597046,6434.036224868774,6.434036224868774,SELL
2021-12-13 05:00:00+00:00,XLK,45,166.96631497192382,7513.484173736572,7.513484173736573,BUY
2021-12-14 05:00:00+00:00,XLK,-3,164.05946975708008,492.17840927124024,1.0,SELL
2021-12-15 05:00:00+00:00,XLK,-56,168.40662980651857,9430.77126916504,9.43077126916504,SELL
2021-12-16 05:00:00+00:00,XLK,72,163.79718969726562,11793.397658203125,11.793397658203125,BUY
2021-12-17 05:00:00+00:00,XLP,2564,67.71703861999511,173626.48702166745,173.62648702166746,BUY
2021-12-17 05:00:00+00:00,XLK,-1102,162.53941717529298,179118.43772717286,179.11843772717287,SELL
2021-12-20 05:00:00+00:00,XLP,-39,67.66928106307984,2639.1019614601137,2.639101961460114,SELL
2021-12-21 05:00:00+00:00,XLP,1,67.64631693649292,67.64631693649292,1.0,BUY
2021-12-22 05:00:00+00:00,XLP,-17,68.00439479446412,1156.07471150589,1.15607471150589,SELL
2021-12-23 05:00:00+00:00,XLP,14,68.22658586883544,955.1722021636962,1.0,BUY
2021-12-27 05:00:00+00:00,XLP,-15,68.88301410293579,1033.245211544037,1.033245211544037,SELL
2021-12-28 05:00:00+00:00,XLP,21,69.34178247070312,1456.1774318847656,1.4561774318847656,BUY
2021-12-29 05:00:00+00:00,XLP,12,69.65912551116944,835.9095061340332,1.0,BUY
2021-12-30 05:00:00+00:00,XLP,25,69.4415179824829,1736.0379495620728,1.7360379495620728,BUY
2021-12-31 05:00:00+00:00,XLP,-2566,69.84309748077393,179217.3881356659,179.2173881356659,SELL
2021-12-31 05:00:00+00:00,XLV,1337,132.62949877166747,177325.63985771942,177.3256398577194,BUY
2022-01-03 05:00:00+00:00,XLV,22,131.2644977645874,2887.8189508209225,2.8878189508209227,BUY
2022-01-04 05:00:00+00:00,XLV,-3,129.40290229034426,388.20870687103275,1.0,SELL
2022-01-05 05:00:00+00:00,XLV,-19,128.48130521392824,2441.1447990646366,2.4411447990646367,SELL
2022-01-06 05:00:00+00:00,XLP,2427,70.12150716018677,170184.89787777327,170.18489787777327,BUY
2022-01-06 05:00:00+00:00,XLV,-1337,126.99543048095704,169792.89055303956,169.79289055303957,SELL
2022-01-07 05:00:00+00:00,XLP,-51,70.12389420700073,3576.3186045570374,3.5763186045570374,SELL
2022-01-10 05:00:00+00:00,XLP,19,69.64098137283325,1323.1786460838318,1.323178646083832,BUY
2022-01-11 05:00:00+00:00,XLP,-21,69.4898653717041,1459.287172805786,1.4592871728057861,SELL
2022-01-12 05:00:00+00:00,XLP,-9,69.5170353126526,625.6533178138734,1.0,SELL
2022-01-13 05:00:00+00:00,XLP,-3,69.64382582855225,208.93147748565676,1.0,SELL
2022-01-14 05:00:00+00:00,XLP,2,69.84045239639282,139.68090479278564,1.0,BUY
2022-01-18 05:00:00+00:00,XLP,45,68.8340595588684,3097.5326801490783,3.097532680149078,BUY
2022-01-19 05:00:00+00:00,XLP,-66,69.20000945663452,4567.200624137879,4.567200624137879,SELL
2022-01-20 05:00:00+00:00,XLP,-2343,68.7471491470337,161074.57045149995,161.07457045149997,SELL
2022-01-20 05:00:00+00:00,XLE,2937,55.70228714561462,163597.61734667013,163.59761734667012,BUY
2022-01-21 05:00:00+00:00,XLE,22,54.60066620635986,1201.2146565399169,1.2012146565399169,BUY
2022-01-24 05:00:00+00:00,XLE,-105,54.912928970336914,5765.857541885376,5.765857541885376,SELL
2022-01-25 05:00:00+00:00,XLE,-83,57.04411839675904,4734.661826931,4.734661826931,SELL
2022-01-26 05:00:00+00:00,XLE,160,57.00501261520385,9120.802018432616,9.120802018432617,BUY
2022-01-27 05:00:00+00:00,XLE,-35,57.56817493247986,2014.886122636795,2.014886122636795,SELL
2022-01-28 05:00:00+00:00,XLE,54,57.380959619522095,3098.5718194541932,3.098571819454193,BUY
2022-01-31 05:00:00+00:00,XLE,-27,57.57691384696961,1554.5766738681796,1.5545766738681797,SELL
2022-02-01 05:00:00+00:00,XLE,-86,59.62947591972351,5128.134929096222,5.1281349290962215,SELL
2022-02-02 05:00:00+00:00,XLE,137,59.88148446464538,8203.763371656418,8.203763371656418,BUY
2022-02-03 05:00:00+00:00,XLE,45,59.31318822097778,2669.093469944,2.669093469944,BUY
2022-02-04 05:00:00+00:00,XLE,-87,60.17976063728333,5235.63917544365,5.23563917544365,SELL
2022-02-07 05:00:00+00:00,XLE,25,61.00935601043701,1525.2339002609253,1.5252339002609254,BUY
2022-02-08 05:00:00+00:00,XLE,125,59.69787906646728,7462.23488330841,7.46223488330841,BUY
2022-02-09 05:00:00+00:00,XLE,-120,60.13608131599427,7216.329757919312,7.216329757919312,SELL
2022-02-10 05:00:00+00:00,XLE,51,59.82029284286499,3050.834934986114,3.0508349349861144,BUY
2022-02-11 05:00:00+00:00,XLE,-107,61.49864661026001,6580.355187297821,6.580355187297822,SELL
